set_id;reference_yt_id;candidate_yt_id;sample_group;label;nlabel;origin;seed;ditto_pred;re-move_pred;music_ratio;non_music_ratio;overlap_ratio
3913;Jz3hXvj7HGA;goao0EplxGE;;Version;2.0;staff;0;0.9998038097722992;0.56189716;;;
3913;iqb2zGGvEsI;4ZSVbrV4-Xs;mutual_unconfident;Other;1.0;worker;0;0.4431386662316128;0.13374725;0.9552410313901344;0.0105114034473094;0.0105114034473094
3913;iqb2zGGvEsI;NlkXGul1FlM;re-move_favs;Version;2.0;worker;0;0.01631782665012571;0.6666182;0.992769805394971;0.0;0.0
3913;iqb2zGGvEsI;Oz3zB_qbZLw;;Version;2.0;staff;0;0.9998042249905289;0.5175579;;;
3913;iqb2zGGvEsI;SgoZUHO4uMc;ditto_favs;Other;1.0;worker;0;0.9997977699284988;-0.050267152;0.8396389184275521;0.0828236484632272;0.015917079016877
3913;iqb2zGGvEsI;YVlrhahj8G4;ditto_favs;Other;1.0;worker;0;0.9998030779226076;-0.100781664;0.9863390221387868;0.0;0.0
3913;iqb2zGGvEsI;ZQP5ydSKf6c;re-move_favs;Version;2.0;worker;0;0.0006429964317151704;0.70205545;0.9851251762604044;0.0253914449816553;0.0253914449816553
3913;iqb2zGGvEsI;hY73MQOpg-0;mutual_unconfident;Other;1.0;worker;0;0.27658276683430894;0.16401862;0.9843838778409092;0.0242098721590907;0.0242098721590907
3913;iqb2zGGvEsI;oIb9QUGjdIc;ditto_favs;Version;2.0;worker;0;0.9998027798119531;-0.11171377;0.8910559082031251;0.0;0.0
3913;iqb2zGGvEsI;oXX6EqV9taY;;Version;2.0;staff;0;0.9998043572008948;0.60952044;;;
3913;iqb2zGGvEsI;s3I8xKOzbqM;mutual_unconfident;Other;1.0;worker;0;0.5708266613510898;0.17240736;0.9840414391942772;0.1214795510165663;0.1214795510165663
3913;iqb2zGGvEsI;vjJ45pJ26rc;re-move_favs;Match;3.0;worker;0;0.0015292339532539945;0.73192674;1.0006214014340753;0.0;0.0
3913;3Q0T-k-_r9I;3KyguyA9Gp0;;Version;2.0;staff;0;0.9998040945587792;0.7034258;;;
3913;3Q0T-k-_r9I;TQ_P6gyXLqI;;Version;2.0;staff;0;0.9998043768801925;0.57635105;;;
3952;zLN3-j3WxFQ;-4zi1kri8FE;re-move_favs;Version;2.0;worker;0;0.000618319039757953;0.3940332;0.988840206185567;0.0;0.0
3952;zLN3-j3WxFQ;8x7Ta89QLo4;mutual_unconfident;Other;1.0;worker;0;0.482514012591448;0.20457563;0.971168659073317;0.0;0.0
3952;zLN3-j3WxFQ;BV3FcAecXL0;ditto_favs;No Music;0.0;worker;0;0.9998017283770695;-0.014830866;;;
3952;zLN3-j3WxFQ;SpOqG0O3zyY;ditto_favs;No Music;0.0;worker;0;0.9992403428014643;-0.017285394;0.0;0.842672772248864;0.0
3952;zLN3-j3WxFQ;dhZUsNJ-LQU;mutual_unconfident;Other;1.0;worker;0;0.5002728290585108;0.32478935;0.990136757257985;0.0;0.0
3952;zLN3-j3WxFQ;f8Pq4XJpRWo;re-move_favs;Other;1.0;worker;0;0.0006142689119463807;0.38261107;0.9324196145417616;0.0;0.0
3952;zLN3-j3WxFQ;iclPqjdW8YI;ditto_favs;Other;1.0;worker;0;0.9998045636882561;-0.013000718;;;
3952;zLN3-j3WxFQ;k6UaM-AzANI;mutual_unconfident;Other;1.0;expert;0;0.5032151270824274;0.15612374;0.9588994673901452;0.0;0.0
3952;zLN3-j3WxFQ;n-mq0uJ7rlM;re-move_favs;No Music;0.0;worker;0;0.0006144454512649888;0.28469262;0.9579977191862512;0.0908064295033938;0.0876569779192814
3952;YsDPLL6KrmY;EjkD_7ncv1c;;Version;2.0;staff;0;0.9998046617748944;0.4915835;;;
3972;WN7mdpRUTsA;3hfOwaG2glA;mutual_unconfident;Other;1.0;worker;0;0.454529422516332;0.35374957;0.8668076465854303;0.0124175479921213;0.0124175479921213
3972;WN7mdpRUTsA;4y33h81phKU;re-move_favs;Other;1.0;worker;0;0.0006237217172410103;0.6314681;0.9862877542926938;0.0;0.0
3972;WN7mdpRUTsA;6-1eZZMeSB8;mutual_unconfident;Other;1.0;worker;0;0.4609880617261004;0.33970743;0.7842857926847419;0.581344069974336;0.3775158602266114
3972;WN7mdpRUTsA;6P_EjZg25oc;;Version;2.0;staff;0;0.9998036666154767;0.77845556;;;
3972;WN7mdpRUTsA;8KO_5JHxbCc;mutual_unconfident;Other;1.0;worker;0;0.5225857655781592;0.33843017;0.6822160693799646;0.3265715045855249;0.1112810789233577
3972;WN7mdpRUTsA;Lql0eS1X2oo;ditto_favs;No Music;0.0;worker;0;0.9998027869575996;-0.095842816;0.0;0.9612728065832687;0.0
3972;WN7mdpRUTsA;V6tWGAk65mc;re-move_favs;Version;2.0;worker;0;0.0006301027625041922;0.7506082;0.9730741406505364;0.0;0.0
3972;WN7mdpRUTsA;_1jL8A20H_k;re-move_favs;Other;1.0;worker;0;0.0006264271391398513;0.48477954;0.939193996410392;0.0;0.0
3972;WN7mdpRUTsA;dEV0tL8H41g;ditto_favs;No Music;0.0;worker;0;0.999798821635323;-0.10855721;0.0;0.8381486079689614;0.0
3972;WN7mdpRUTsA;osOJWO1Zwtw;ditto_favs;No Music;0.0;worker;0;0.9997967962485105;-0.09920439;0.4438454754472974;0.8158395738816047;0.2617739352361464
3972;kY7RhOjnPuU;1tGO1Y4FGpI;;Other;1.0;staff;0;0.8300404905172276;0.44183555;;;
3990;EZIug6yKCr4;DVP5iAezxp0;re-move_favs;Other;1.0;worker;0;0.0009129655251831625;0.29718068;0.7478884121308104;0.3119140309776468;0.1192527972936169
3990;EZIug6yKCr4;FcMpTeOR3_c;mutual_unconfident;Other;1.0;worker;0;0.5284596148976715;0.23869072;0.9269007088658148;0.0;0.0
3990;EZIug6yKCr4;HILPMnPXrzw;mutual_unconfident;Other;1.0;worker;0;0.514946502736791;0.2251918;0.9901802958956762;0.0;0.0
3990;EZIug6yKCr4;IogEtFTO800;ditto_favs;Other;1.0;worker;0;0.9997990210293082;-0.029179284;0.938335894753874;0.0;0.0
3990;EZIug6yKCr4;SHLGpDOIhMs;ditto_favs;Other;1.0;worker;0;0.9987918168754654;-0.027758768;0.9723175551680932;0.0072224145230684;0.0072224145230684
3990;EZIug6yKCr4;d3pekXRvw54;re-move_favs;Other;1.0;worker;0;0.0006332940935118714;0.29031438;0.9849402083378772;0.0;0.0
3990;EZIug6yKCr4;pj_dy4oGr4E;re-move_favs;Version;2.0;expert;0;0.054344155254766435;0.56448776;0.6270753542168379;0.3877882651815934;0.0357784176890783
3990;EZIug6yKCr4;s7Qob5zr2Bk;mutual_unconfident;Other;1.0;worker;0;0.4879587891947307;0.22806504;0.9700378799703572;0.0;0.0
3990;EZIug6yKCr4;werYmxcT8_k;ditto_favs;Other;1.0;worker;0;0.9998040390732887;-0.05268144;0.9981923257869526;0.0094829921304744;0.0094829921304744
4148;2vjPBrBU-TM;aC3D08SPAyk;;Version;2.0;staff;0;0.9998033032963838;0.63218915;;;
4148;t9ilBHkH9Io;EAHQc_lI3rc;;Version;2.0;staff;0;0.9998029560270115;0.64876276;;;
4148;pPaDcTnXs6s;-lDuh9wKo-s;ditto_favs;Version;2.0;worker;0;0.9998042237771764;-0.054040436;0.6692999631363825;0.2259084941535596;0.0117648295219371
4148;pPaDcTnXs6s;HNa1dR-3IRo;ditto_favs;Version;2.0;worker;0;0.9998042048292342;-0.025077276;;;
4148;pPaDcTnXs6s;UmXHkL3xiMU;mutual_unconfident;Other;1.0;expert;0;0.5689844517574794;0.24715403;;;
4148;pPaDcTnXs6s;Vc2sPdPyyrs;mutual_unconfident;Other;1.0;worker;0;0.539627604263431;0.2763547;0.920564558082652;0.0;0.0
4148;pPaDcTnXs6s;afzmwAKUppU;re-move_favs;Other;1.0;expert;0;0.0006547254695481453;0.0951208;0.9822705724855132;0.5991887093853476;0.5991601885865065
4148;pPaDcTnXs6s;nScV1qu-MZQ;re-move_favs;Other;1.0;expert;0;0.15071111775169177;0.26378953;0.9912498570799124;0.0;0.0
4148;pPaDcTnXs6s;o8hPQye8H4I;ditto_favs;Version;2.0;expert;0;0.9998040741038358;-0.030084105;0.8619440728280826;0.0665723071487244;0.0474529536202648
4148;pPaDcTnXs6s;ppcZi4JGqYg;re-move_favs;Other;1.0;expert;0;0.01831335594484773;0.13783608;0.8883978797172484;0.0271946980536038;0.0176990044905938
4148;pPaDcTnXs6s;vgpcEYkj0hQ;mutual_unconfident;Other;1.0;worker;0;0.5833464086709657;0.25061283;;;
4148;8wBuEpZZKa0;Tpd6C4NhYuc;;Version;2.0;staff;0;0.9998033670522679;0.38372943;;;
4148;h9oBbZFJ_jk;B2gFjumM9-o;;Version;2.0;staff;0;0.9998042488827091;0.62948304;;;
4148;FKdFrE4vjuo;2qkqWzIH1Sc;;Version;2.0;staff;0;0.9998041041784025;0.72617686;;;
4148;FKdFrE4vjuo;ncZLvIu-tSM;;Other;1.0;staff;0;0.9148598019626268;0.3056397;;;
4237;Ysxw7EON5xc;c93rKUcVzj8;;Other;1.0;staff;0;0.0006533992832818969;0.1493471;;;
4237;xzhNRwsebfE;KIvz5zYXCoI;mutual_unconfident;Other;1.0;worker;0;0.3303578269314926;0.17765465;0.9976048704253092;0.0;0.0
4237;xzhNRwsebfE;Q7EM8Vlz9-I;ditto_favs;Other;1.0;worker;0;0.9998047178289022;-0.0906;0.8672222175220452;0.0;0.0
4237;xzhNRwsebfE;VPJBEO5b6y0;ditto_favs;Other;1.0;worker;0;0.9998046948319446;-0.0945773;0.9903070797198132;0.0;0.0
4237;xzhNRwsebfE;VlTGRnU6h4w;ditto_favs;No Music;0.0;worker;0;0.9998031058033721;-0.13152993;0.452482305404243;0.9229418721330276;0.3874396143922016
4237;xzhNRwsebfE;_USoCzMd23Q;re-move_favs;Other;1.0;worker;0;0.0006146305352883186;0.44896516;0.9751908617209206;0.0;0.0
4237;xzhNRwsebfE;bGbYWufqPyY;re-move_favs;Other;1.0;worker;0;0.006920890258732326;0.5050507;0.9923898004982156;0.0;0.0
4237;xzhNRwsebfE;dzJfu2wX0Ck;re-move_favs;Other;1.0;worker;0;0.00061508865269988;0.47740364;0.9185437083949703;0.0615537745007396;0.0
4237;xzhNRwsebfE;nVmEXG_B6Dk;;Version;2.0;staff;0;0.9998044429918674;0.7969331;;;
4237;xzhNRwsebfE;psT_XFDTjHs;mutual_unconfident;Other;1.0;worker;0;0.5216746420228813;0.12612313;0.9948244637002064;0.0;0.0
4237;xzhNRwsebfE;v4lmrepq6QA;mutual_unconfident;Other;1.0;worker;0;0.30920554964290403;0.35969272;0.9967384284704776;0.0;0.0
4237;xzhNRwsebfE;z6xyrv-rpfk;;Version;2.0;staff;1;0.9998046981838963;0.7509947;;;
4237;aq31to1DcAA;6JJC5VOpGcE;;Version;2.0;staff;0;0.999804699952959;0.63340443;;;
4237;aq31to1DcAA;NeNCNZr5NVs;;Version;2.0;staff;0;0.9998042824761554;0.51073754;;;
4237;aq31to1DcAA;eXBkFr_s3Bc;;Other;1.0;staff;0;0.0006168717682401015;-0.023006883;;;
4237;aq31to1DcAA;tOKHJwD_5zk;;Version;2.0;staff;0;0.9998047262076876;0.6695198;;;
4237;3WYscVe0mcY;16AALogeLvw;;Version;2.0;staff;0;0.9998047274179267;0.5638245;;;
4237;CfHIAiqio4M;TKES6JzfMxY;;Version;2.0;staff;0;0.9998047258353048;0.8011192;;;
4237;CfHIAiqio4M;pWCEmF8b_2U;;Version;2.0;staff;0;0.9998046651274135;0.6140251;;;
4478;W68CZUT6FaE;CbHeVxjergo;mutual_unconfident;Other;1.0;worker;0;0.8330978821428912;0.35571685;0.7782402893926057;0.0293660321302816;0.0293660321302816
4478;W68CZUT6FaE;K7UGaydx7NI;re-move_favs;Other;1.0;worker;0;0.0006152465162962972;0.3069687;0.962860794972054;0.0;0.0
4478;W68CZUT6FaE;P1O3OlRzphE;re-move_favs;Match;3.0;worker;0;0.0006151594444590014;0.5575936;0.9993551103784404;0.0;0.0
4478;W68CZUT6FaE;SSnw1JaL2uA;mutual_unconfident;Other;1.0;worker;0;0.43836494321992814;0.19207436;0.7657440875989819;0.113256946408371;0.0329748921804298
4478;W68CZUT6FaE;TD9NMeYtADg;mutual_unconfident;Other;1.0;worker;0;0.31356622924328814;0.21091446;0.9533067211662368;0.0;0.0
4478;W68CZUT6FaE;Xa6kiUj5fM0;ditto_favs;No Music;0.0;worker;0;0.9998045170961629;-0.033031184;0.0;0.9359844936982044;0.0
4478;W68CZUT6FaE;dt7jfAe-DxY;ditto_favs;Version;2.0;expert;0;0.9998041669278489;-0.013561899;0.5268055389073781;0.0;0.0
4478;W68CZUT6FaE;e4VBEG17U0E;ditto_favs;No Music;0.0;worker;0;0.9998043527238112;-0.05778816;0.0;0.0;0.0
4478;W68CZUT6FaE;nMIHEWGnpkk;re-move_favs;Version;2.0;worker;0;0.0006146230664206831;0.506359;0.5932626074317493;0.0278853891833607;0.0
4504;5NV6Rdv1a3I;0Gkhol2Q1og;;Other;1.0;staff;0;0.9998027875217187;0.2405266;;;
4504;ucj7PI3jFz4;NsshigCI1t0;;Version;2.0;staff;0;0.999804608313068;0.66826624;;;
4504;Bf8Tda6rmi4;yDQk4A9YaiE;;Version;2.0;staff;0;0.9998046263836842;0.8033078;;;
4504;T5Cp55MvX54;ES0FExlywHU;;Version;2.0;staff;0;0.999804593128733;0.81372225;;;
4504;T5Cp55MvX54;F1B-kdd5HqA;;Version;2.0;staff;0;0.9998046312270704;0.72019374;;;
4504;T5Cp55MvX54;OlKGfcboMb4;;Other;1.0;staff;0;0.9997990685479212;0.052645393;;;
4504;HreJxxfzrMw;13oXf68zRcM;re-move_favs;Other;1.0;worker;0;0.0006360648030204752;0.28500766;0.9996295714833108;0.0;0.0
4504;HreJxxfzrMw;3_TvpBwSZDM;ditto_favs;Other;1.0;worker;0;0.9997956049815463;-0.1282899;0.941741325381705;0.0;0.0
4504;HreJxxfzrMw;OYYviOqGoJs;mutual_unconfident;Other;1.0;worker;0;0.5054714954231441;0.32255745;0.935980080381367;0.0970935257307894;0.0671777138625722
4504;HreJxxfzrMw;Q3Bp1QVVieM;mutual_unconfident;Other;1.0;worker;0;0.45762387633933255;0.43092328;0.9979440186194464;0.0;0.0
4504;HreJxxfzrMw;_ywtW9MXRPA;mutual_unconfident;Other;1.0;worker;0;0.3708592855043533;0.24836393;0.5065165245333532;0.0328754501352371;0.0150778473510819
4504;HreJxxfzrMw;ak0RnS-T5GQ;ditto_favs;Other;1.0;expert;0;0.9997989573022469;-0.0952244;0.9740917228306656;0.0;0.0
4504;HreJxxfzrMw;e2FkJ2cE4i4;ditto_favs;Other;1.0;expert;0;0.999804391055522;-0.04905788;0.9784742148946948;0.0582922100810714;0.0582922100810714
4504;HreJxxfzrMw;snILjFUkk_A;re-move_favs;Other;1.0;worker;0;0.16097438684686216;0.4905648;0.9721181676471552;0.0;0.0
4504;HreJxxfzrMw;wLm4PwYuF8I;re-move_favs;Other;1.0;worker;0;0.15156878903736815;0.50698334;0.7476724137931033;0.0;0.0
4504;GEzBuvHZAKM;-6CB9hb3XTk;;Other;1.0;staff;0;0.9998001348473398;0.09292682;;;
4504;9vmrPrYJPqI;BzXKn6SKZIQ;;Version;2.0;staff;0;0.9998046328104592;0.8138431;;;
4504;9vmrPrYJPqI;GHlcX-nfD40;;Version;2.0;staff;0;0.9998046624267778;0.7796957;;;
4806;aWPi8PLo33o;qsQqCg5VH3Q;;No Music;0.0;staff;0;0.0006189108429085488;-0.04710998;0.0447517188819677;0.9987356649862754;0.0447517188819677
4806;xMORbXArOc4;C9V7QNXaftI;ditto_favs;Version;2.0;worker;0;0.9998043796780364;-0.08940925;0.8113051293601453;0.1116276700731734;0.0
4806;xMORbXArOc4;DhaYYi-Vtt4;re-move_favs;Version;2.0;expert;0;0.0006908799785197983;0.5386091;0.9560377378976218;0.0247613785515748;0.0185007322710776
4806;xMORbXArOc4;H_yju_BPzQg;re-move_favs;Other;1.0;worker;0;0.0006137493960450824;0.46204367;0.975697910831466;0.0;0.0
4806;xMORbXArOc4;P_lXJfdzEPY;ditto_favs;Other;1.0;worker;0;0.9998027111629525;-0.029427249;0.9934173153161864;0.0;0.0
4806;xMORbXArOc4;Q1vjzX0EoOI;mutual_unconfident;No Music;0.0;expert;0;0.5260251342055833;0.19370553;0.5747022243361397;0.741071047596991;0.4327711082827231
4806;xMORbXArOc4;WmsxcAioNn8;mutual_unconfident;Other;1.0;expert;0;0.4925661610573562;0.20123556;0.8003391132612366;0.1962025500698649;0.1888242269372962
4806;xMORbXArOc4;Yj0mfl23WT0;;No Music;0.0;staff;0;0.005788060095872405;-0.018288547;;;
4806;xMORbXArOc4;Ym0z62J-JZE;ditto_favs;Other;1.0;worker;0;0.9998040376719367;-0.033209704;0.985596518680967;0.0;0.0
4806;xMORbXArOc4;aLv5oIqKfBg;;Other;1.0;staff;0;0.9989722063251334;0.30177587;;;
4806;xMORbXArOc4;dmcNbsLCpBQ;re-move_favs;Other;1.0;worker;0;0.0006136066829272036;0.4601055;0.971685791015625;0.0;0.0
4806;xMORbXArOc4;sEGPZBkziio;mutual_unconfident;Other;1.0;worker;0;0.6284107417580982;0.36887628;0.9905694090032234;0.0222651385310851;0.0134482614554844
4844;roqqACI1ABY;7WDOGRKic1c;re-move_favs;Version;2.0;worker;0;0.05578384673989101;0.70372164;0.8974598694450849;0.2829988948848664;0.241246215482524
4844;roqqACI1ABY;Bp6z4LOu49s;mutual_unconfident;Other;1.0;worker;0;0.48749253365064416;0.3200915;0.7518036437517844;0.3667754647801885;0.1335779850529906
4844;roqqACI1ABY;EyN5Nsyyf2c;ditto_favs;No Music;0.0;worker;0;0.9997985141048503;-0.102503635;0.8899448374155405;0.9960810810810812;0.8899448374155405
4844;roqqACI1ABY;M54QlTPgwzU;re-move_favs;Version;2.0;worker;0;0.0006142882321871213;0.6717811;0.8115729867645307;0.3168325132503573;0.2124416167762178
4844;roqqACI1ABY;Vjf-esIdxWc;mutual_unconfident;Version;2.0;worker;0;0.5357320793361737;0.24384259;0.9214840099104092;0.0;0.0
4844;roqqACI1ABY;WpXbLckHTaQ;ditto_favs;No Music;0.0;worker;0;0.9998028997492927;-0.089713514;0.0;0.9728349726605128;0.0
4844;roqqACI1ABY;lZaTGPjaoE4;re-move_favs;Other;1.0;worker;0;0.0007107010035273253;0.67632484;0.520619872508273;0.4435265263059409;0.0462741047510243
4844;roqqACI1ABY;pWs5OfSdMxM;;Other;1.0;staff;0;0.0006150863077704072;0.38677973;;;
4844;roqqACI1ABY;rI1RVub4wZw;ditto_favs;No Music;0.0;worker;0;0.99979821697506;-0.06382379;0.0;0.8637547093115483;0.0
4844;roqqACI1ABY;uLRiGX3L-kw;;Other;1.0;staff;0;0.9998031503856172;0.14883453;;;
4844;roqqACI1ABY;xgP7eOoPAEU;mutual_unconfident;Version;2.0;worker;0;0.5163584620512007;0.27604812;0.9550460975823404;0.0;0.0
4931;QrDLk9mdVfs;1UIikrMkVRs;;Version;2.0;staff;0;0.9998042828493834;0.72154015;;;
4931;QrDLk9mdVfs;DoZ5xrns2W8;;Version;2.0;staff;0;0.9998044387032121;0.75023365;;;
4931;QrDLk9mdVfs;ScDIkNcqZjE;;Other;1.0;staff;0;0.5396434520157569;0.10345174;;;
4931;aE2GCa-_nyU;0IfFldO4Scc;;Version;2.0;staff;0;0.999245244487174;0.77286613;;;
4931;aE2GCa-_nyU;nSZtvBg3_iU;;Version;2.0;staff;0;0.9998041422786776;0.7107559;;;
4931;hKDxvVom64c;u0undlwX0mo;;Version;2.0;staff;0;0.9998040925974387;0.7443328;;;
4931;P6qFCqOy3HU;LyfyPX6DdeE;;Version;2.0;staff;0;0.999804059998955;0.7727085;;;
4931;ui29buXl83g;OS6zVznoaJs;;Version;2.0;staff;0;0.9998043266054495;0.62347615;;;
4931;E5sVhFnrlTw;1oAb4LqUvas;re-move_favs;Version;2.0;worker;0;0.40045478767812503;0.7863143;0.9875888082005032;0.0;0.0
4931;E5sVhFnrlTw;4NS9twZ2-n8;ditto_favs;Version;2.0;worker;0;0.9998044467210563;-0.093667164;0.1871883663054435;0.5238819934475806;0.0057884954637096
4931;E5sVhFnrlTw;DmkCTTM-4J4;mutual_unconfident;Other;1.0;worker;0;0.3345987803191911;0.18185197;0.9803357833724128;0.0034820832996442;0.0034820832996442
4931;E5sVhFnrlTw;NSjOplY8GCw;ditto_favs;Other;1.0;expert;0;0.9993662708822927;-0.10453837;0.1863241425642731;0.7771339795268173;0.0003817943816489
4931;E5sVhFnrlTw;Wh8Bgp7bO3I;re-move_favs;Version;2.0;worker;0;0.30517030608332674;0.704878;0.6543885116466737;0.0021599423178025;0.0021599423178025
4931;E5sVhFnrlTw;YwnOSpg__84;mutual_unconfident;Other;1.0;worker;0;0.37576945344289703;0.21924253;0.9797556176746192;0.0;0.0
4931;E5sVhFnrlTw;ZFWC4SiZBao;re-move_favs;Other;1.0;worker;0;0.0006214214081047276;0.7164221;0.939463867532088;0.0362166593843728;0.0362166593843728
4931;E5sVhFnrlTw;mvqWiR8xYzc;ditto_favs;Other;1.0;expert;0;0.9998012156760673;-0.10446348;0.3340846922339464;0.031401220182093;0.031401220182093
4931;E5sVhFnrlTw;p4zbS8pciTU;mutual_unconfident;Other;1.0;worker;0;0.30792105874827225;0.34657887;0.9885233266998054;0.0;0.0
4931;jskyqPEIiG4;Yr2TRNaqfss;;Version;2.0;staff;0;0.9998039549744251;0.79818934;;;
4931;jskyqPEIiG4;jTmof5fPiJE;;Version;2.0;staff;0;0.9998043372397746;0.71500206;;;
4951;x6QZn9xiuOE;yhMhBpk_g1M;;Version;2.0;staff;0;0.9998046026307249;0.08710544;;;
4951;yHXx3eh5FRA;3ExWsVFJlFo;mutual_unconfident;Other;1.0;worker;0;0.36679392198443617;0.15515278;0.9855665203582796;0.0;0.0
4951;yHXx3eh5FRA;6W5pq4bIzIw;re-move_favs;Other;1.0;worker;0;0.0006155984471358789;0.63042086;0.9773783361862268;0.115198591525361;0.115198591525361
4951;yHXx3eh5FRA;T8kOzzfnpP4;ditto_favs;Version;2.0;worker;0;0.9998046794680959;-0.13477018;0.9835263200943845;0.0;0.0
4951;yHXx3eh5FRA;_eGcCdXNAtI;ditto_favs;Other;1.0;expert;0;0.9998041826120703;-0.16791257;0.9880734558105468;0.0;0.0
4951;yHXx3eh5FRA;msBJgkxKRlM;mutual_unconfident;Other;1.0;worker;0;0.45010987058499086;0.17960091;0.9589107087468982;0.0031296041408189;0.0031296041408189
4951;yHXx3eh5FRA;oJdktl3kWK8;re-move_favs;Other;1.0;expert;0;0.005179046942558219;0.6644602;0.5269094235155249;0.4725479653489116;0.1287243793013763
4951;yHXx3eh5FRA;pxAamoB0c0A;ditto_favs;Version;2.0;worker;0;0.9998041918539697;-0.13508503;0.9994472282877388;0.0;0.0
4951;yHXx3eh5FRA;ww6ykF2ktaI;mutual_unconfident;Other;1.0;worker;0;0.3796438230195922;0.15626848;0.9531251767533936;0.589938313065611;0.5599996906815611
4951;yHXx3eh5FRA;yDT4YNM7vSU;re-move_favs;Other;1.0;worker;0;0.0006150376525033696;0.6199088;0.867686036321599;0.600609710620525;0.4975616236575179
4951;2wmmKgB8NFE;oPQ3o14ksaM;;Other;1.0;staff;0;0.0006321457797301422;0.17724337;;;
4998;VP87KQOxOFc;-3ySQsCWkzY;re-move_favs;Other;1.0;worker;0;0.0006167201004568801;0.292118;0.9510503369234764;0.1974840300241918;0.1716077813334198
4998;VP87KQOxOFc;647Vrn5_oSY;re-move_favs;Version;2.0;worker;0;0.069468170427327;0.58116406;0.776197012133664;0.0;0.0
4998;VP87KQOxOFc;A3rWtrxknkw;re-move_favs;Version;2.0;worker;0;0.0009234883123621085;0.57834274;0.894753175211223;0.0360667481136452;0.0012661641220208
4998;VP87KQOxOFc;ARLNlTJyk3I;ditto_favs;Other;1.0;worker;0;0.9998034078264454;-0.01613239;;;
4998;VP87KQOxOFc;Ul0uJfhywW8;mutual_unconfident;Other;1.0;worker;0;0.4777423152988892;0.17364566;0.9905373151337116;0.0;0.0
4998;VP87KQOxOFc;_JFfvSQrNIg;mutual_unconfident;Other;1.0;worker;0;0.5250122061932909;0.17649059;0.9704564642707578;0.0;0.0
4998;VP87KQOxOFc;bFXgVTGVFlo;;Version;2.0;staff;0;0.9998044512892158;0.5419275;;;
4998;VP87KQOxOFc;gdLlKodowTk;ditto_favs;Other;1.0;worker;0;0.9997980300716094;-0.02540296;1.000078487743536;0.9539067834463766;0.9537185835647306
4998;VP87KQOxOFc;jLy-4eyFs6Q;mutual_unconfident;Other;1.0;worker;0;0.5866229010400421;0.18529797;0.6604138706453454;0.3525296482367218;0.0472180963556538
4998;VP87KQOxOFc;mP5c4j6iwJ4;ditto_favs;Other;1.0;worker;0;0.9998030728529536;-0.020636981;0.9490694511469744;0.0;0.0
5159;ycrhIpd4ZWU;1ax3fKHo9Wg;ditto_favs;Other;1.0;worker;0;0.9998042285372087;-0.063849226;0.2898810001468924;0.5042570831383834;0.0005173367046048
5159;ycrhIpd4ZWU;3xH7uJoEP4I;mutual_unconfident;Other;1.0;worker;0;0.39231123067534845;0.23429361;0.9285444183754352;0.0;0.0
5159;ycrhIpd4ZWU;7aOoO5tfWAg;re-move_favs;Other;1.0;worker;0;0.0006139671851937978;0.46628094;0.9925211588541668;0.0;0.0
5159;ycrhIpd4ZWU;8ESzZrrys18;;Match;3.0;staff;0;0.9998045170029678;0.7967559;;;
5159;ycrhIpd4ZWU;EFuBvEt84OI;re-move_favs;Other;1.0;expert;0;0.0006193565055787609;0.5724252;0.7077253018722868;0.3306951542149058;0.1293584931259044
5159;ycrhIpd4ZWU;EoL6XWLL7q8;mutual_unconfident;Other;1.0;worker;0;0.443689214166452;0.3367916;0.824614303010227;0.0;0.0
5159;ycrhIpd4ZWU;ZJL4UGSbeFg;re-move_favs;Other;1.0;worker;0;0.0006141868076982027;0.5781252;0.9766171157336528;0.0164838328939896;0.00783141583428
5159;ycrhIpd4ZWU;aZ50q8On1fE;ditto_favs;No Music;0.0;worker;0;0.9998045236197245;-0.066631936;0.0384795113895716;0.8537773903836025;0.0384795113895716
5159;ycrhIpd4ZWU;ssroSUGF_xM;;Uncertain;;staff;0;0.9998045482209125;0.7377658;;;
5159;ycrhIpd4ZWU;vc-GlOqxddk;mutual_unconfident;Other;1.0;worker;0;0.4208985381362995;0.12200731;0.8013363979517487;0.0;0.0
5159;ycrhIpd4ZWU;ycV3YEcK5kw;ditto_favs;Other;1.0;worker;0;0.9998045689058791;-0.07294683;0.9944600858577032;0.0;0.0
5326;-4wkVoCFm8U;1Mt3d5_g03I;ditto_favs;Other;1.0;worker;0;0.9998045251107938;-0.06288373;0.9908422403657604;0.1052040966290549;0.0971427432655877
5326;-4wkVoCFm8U;3qnZYaw3NoA;ditto_favs;No Music;0.0;worker;0;0.9998044331091728;-0.06442075;0.0;0.8777996822164313;0.0
5326;-4wkVoCFm8U;5ula1NjaHUA;re-move_favs;Other;1.0;worker;0;0.0006235714864760711;0.3089606;0.9709547000526014;0.0601065626195485;0.0338214153356923
5326;-4wkVoCFm8U;KI85lysEti0;ditto_favs;Other;1.0;worker;0;0.9997992242459087;-0.057135846;0.88910673144304;0.0;0.0
5326;-4wkVoCFm8U;LR-T2qTLF6o;re-move_favs;Other;1.0;worker;0;0.0006252169284856057;0.2668142;0.9761432045384456;0.0;0.0
5326;-4wkVoCFm8U;UmiPKWhq_c4;mutual_unconfident;Other;1.0;worker;0;0.45173731179575916;0.3084631;0.95592976120283;0.0;0.0
5326;-4wkVoCFm8U;j6zzIybxtk8;re-move_favs;Other;1.0;worker;0;0.0006218062034697436;0.26871166;0.9945557511519024;0.0;0.0
